"id","title","votingId"
"5251-D-2014","""DIA NACIONAL DEL TAREFERO"": SE INSTITUYE COMO TAL EL 17 DE JUNIO DE CADA AÑO.",50
"6330-D-2014","SEMANA NACIONAL DE LA CONCIENCIA SOBRE LA PRESERVACION DEL PATRIMONIO NATURAL Y CULTURAL Y EL RESPETO POR LA DIVERSIDAD CULTURAL: SE INSTITUYE COMO TAL LA SEGUNDA SEMANA DEL MES DE OCTUBRE DE CADA AÑO.",50
"2791-D-2014","""FERIA INTERNACIONAL DE LA ALIMENTACION ROSARIO - FIAR -"" QUE SE REALIZA ANUALMENTE EN ROSARIO, PROVINCIA DE SANTA FE: DECLARACION DE INTERES NACIONAL.",50
"165-S-2011","APROBACION DEL PROTOCOLO SOBRE EL COMERCIO DE SERVICIOS ENTRE MERCOSUR Y CHILE, APROBADO EN MONTEVIDEO, REPUBLICA ORIENTAL DEL URUGUAY - EL 27 DE MAYO DE 2009.",50
"186-S-2012","APROBACION DEL ACUERDO SOBRE COOPERACION ECONOMICA Y COMERCIAL CON LA REPUBLICA DE AZERBAIYAN, CELEBRADO EN BUENOS AIRES, EL 26 DE JULIO DE 2012.",50
"38-S-2013","APROBACION DEL ACUERDO COMERCIAL CON EL GOBIERNO DEL ESTADO DE KUWAIT, CELEBRADO EN LA CIUDAD DE KUWAIT, ESTADO DE KUWAIT, EL 16 DE ENERO DE 2011.",50
"89-S-2013","REGIMEN DE AREAS MARINAS PROTEGIDAS.",50
"49-S-2014","DECLARAR A LA CIUDAD DE PICO TRUNCADO, PROVINCIA DE SANTA CRUZ, CAPITAL NACIONAL DEL HIDROGENO (REPRODUCCION DEL EXPEDIENTE 2305-S-12).",50
"44-S-2013","ESTABLECER LA DIFUSION Y PUBLICIDAD DE LA LINEA TELEFONICA GRATUITA CON ALCANCE NACIONAL ""144"", PARA LA ATENCION DE CONSULTAS DE VIOLENCIA DE GENERO.",50
"2396-D-2014","SISTEMA FEDERAL DE LA VIVIENDA - LEY 24464 -. MODIFICACION DEL ARTICULO 7, CONTEMPLANDO QUE EL DIEZ PORCIENTO DE LOS RECURSOS SE DEBERAN DESTINAR A PROGRAMA DE VIVIENDAS RURALES, ESPECIALMENTE AGRICULTORES FAMILIARES.",50
"1352-D-2013","INCORPORACION AL PROGRAMA MEDICO OBLIGATORIO (PMO) DE LA COBERTURA DE LECHES MEDICAMENTOSAS CONSUMIDAS POR QUIENES SUFREN DE ALERGIA A LA PROTEINA DE LA LECHE VACUNA (APLV), Y QUIENES SUFREN O PADECEN DESORDENES, ENFERMEDADES O TRASTORNOS GASTROINTESTINALES EOSINOFILICOS (REPRODUCCION DEL EXPEDIENTE 4569-D-11).",50
"8004-D-2013","CREACION EN EL AMBITO DEL MINISTERIO DE SALUD DE LA NACION EL REGISTRO UNIVERSAL SANITARIO NACIONAL.",50
"5210-D-2014","EJERCICIO DE LA MEDICINA (LEY 17132): MODIFICACION ARTICULO 19, SOBRE RECETA MEDICA ELECTRONICA.",50
"131-S-2012","DECLARAR LUGAR HISTORICO NACIONAL DE ACUERDO A LA LEY 12665 Y MODIFICATORIAS, AL PREDIO O FRACCION DE TERRENO RURAL DEL PARAJE DE PUNTA DE LOS LLANOS, SOBRE LA RUTA NACIONAL 38 EN LA PROVINCIA DE LA RIOJA EN HOMENAJE A LA MEMORIA DE MONSEÑOR ENRIQUE ANGELELLI Y AL PARAJE BAJO DE LUCAS DE LA MISMA PROVINCIA DONDE ENCONTRARON LOS CUERPOS DE LOS PADRES CARLOS DE DIOS MURIAS Y GABRIEL LENGUEVILLE",50
"2123-D-2013","DECLARAR MONUMENTO HISTORICO NACIONAL A LA ESCUELA NORMAL SUPERIOR ""BERNARDINO RIVADAVIA"", UBICADA EN LA CIUDAD DE AZUL, PROVINCIA DE BUENOS AIRES.",50
"4404-D-2014","DECLARAR MONUMENTO HISTORICO NACIONAL A LA EX- SEDE DE LA INTENDENCIA DEL PARQUE NACIONAL LANIN, PROVINCIA DEL NEUQUEN (REPRODUCCION DEL EXPEDIENTE 3130-D-12).",50
"4599-D-2014","DECLARAR MONUMENTO HISTORICO NACIONAL AL EDIFICIO DE LA ESCUELA NORMAL SUPERIOR 1, ""CLARA JEANNETTE ARMSTRONG"", DE LA CIUDAD CAPITAL DE LA PROVINCIA DE CATAMARCA.",50
"6701-D-2014","""DIA NACIONAL DEL MUSICO"": SE ESTABLECE COMO TAL EL 23 DE ENERO DE CADA AÑO.",50
"221-S-2012","CREACION DE UNA SECRETARIA CON ASIENTO EN EL JUZGADO FEDERAL DE PRIMERA INSTANCIA EN SAN RAMON DE LA NUEVA ORAN, PROVINCIA DE SALTA.",50
"83-S-2013","CREACION DEL JUZGADO FEDERAL DE PRIMERA INSTANCIA NUMERO 3 CON ASIENTO EN LA CIUDAD DE CLORINDA, PROVINCIA DE FORMOSA.",50
"26-S-2013","CREACION DEL PROTOCOLO NACIONAL DE PREVENCION Y DETECCION TEMPRANA DE TRANSTORNOS DE ESPECTRO AUTISTA (TEA). INCORPORACION AL PROGRAMA MEDICO OBLIGATORIO (PMO). INVITACION A LAS PROVINCIAS Y A LA CIUDAD AUTONOMA DE BUENOS AIRES.",50
"2692-D-2014","CENTRO DE ATENCION TELEFONICA Y  LINEA 0800 - MALVINAS. CREACION.",50
"7362-D-2014","ESTATUTO DEL PERSONAL DOCENTE - LEY 14473 -. MODIFICACIONES DE LOS ARTICULOS 30 Y 33 E INCORPORACION DEL 30 BIS, SOBRE PERMUTAS Y TRASLADOS.",50
"3960-D-2014","TRATADO DE MARRAKECH PARA FACILITAR EL ACCESO A LAS OBRAS PUBLICADAS A LAS PERSONAS CIEGAS, CON DISCAPACIDAD VISUAL O CON OTRAS DIFICULTADES PARA ACCEDER AL TEXTO IMPRESO, ADOPTADO POR LA ORGANIZACION MUNDIAL DE LA PROPIEDAD INTELECTUAL POR CONFERENCIA DIPLOMATICA EL 27 DE JUNIO DE 2013: RATIFICACION.",50
"5110-D-2014","EMPLAZAR A LA COMISION DE JUICIO POLITICO DE LA H. CAMARA PARA QUE SE REUNA EL DIA 8 DE JULIO DE 2014 A FIN DE TRATAR DIVERSOS EXPEDIENTES RELACIONADOS CON PEDIDO DE JUICIO POLITICO AL VICEPRESIDENTE DE LA NACION, LIC. AMADO BOUDOU.",50
"9041-D-2014","EXPRESAR REPUDIO POR LAS AMENAZAS QUE SUFRIO EL PERIODISTA GERMAN DE LOS SANTOS, CORRESPONSAL DEL ""DIARIO LA NACION"", EN LA CIUDAD DE ROSARIO, PROVINCIA DE SANTA FE.",50
"9065-D-2014","EXPRESAR REPUDIO POR LAS AMENAZAS QUE RECIBIERA EL DIA 13 DE NOVIEMBRE DE 2014, EL PERIODISTA GERMAN DE LOS SANTOS, DE LA CIUDAD DE ROSARIO, PROVINCIA DE SANTA FE.",50
"8862-D-2014","REGIMEN JURIDICO PARA LA PREVENCION Y EL CONTROL DEL DOPAJE EN EL DEPORTE - LEY 26912 -. MODIFICACIONES, SOBRE OBLIGACIONES DE LOS ATLETAS Y EL PERSONAL DE APOYO, SUSTANCIAS Y METODOS PROHIBIDOS.",49
"5-JGM-2011","COMUNICACION DEL DICTADO DEL DECRETO DE NECESIDAD Y URGENCIA 160/2011 POR EL CUAL SE SUSPENDE DESDE EL 1 DE ENERO AL 31 DE DICIEMBRE DE 2011, LA APLICACION DE LAS DISPOSICIONES DEL DECRETO 814/01 Y SUS MODIFICATORIAS - CONTRIBUCIONES PATRONALES -, RESPECTO DE EMPLEADORES TITULARES DE ESTABLECIMIENTOS EDUCATIVOS DE GESTION PRIVADA INCORPORADOS A LA ENSEÑANZA OFICIAL.",85
"9-JGM-2011","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 441/2011, POR EL CUAL SE DEROGA EL INCISO F) DEL ARTICULO 76 DE LA LEY 24241 (SISTEMA INTEGRADO DE JUBILACIONES Y PENSIONES), SOBRE PARTICIPACION DE LA ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL EN EMPRESAS PRIVADAS.",85
"10-JGM-2011","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 521/2011 POR EL CUAL SE TRASLADA CON CARACTER EXCEPCIONAL EL FERIADO NACIONAL ESTABLECIDO PARA EL DIA 17 DE AGOSTO DE 2011 AL DIA 22 DE AGOSTO DE 2011.",85
"4-JGM-2013","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 566/13 POR EL CUAL SE CONSTITUYE LA SOCIEDAD BELGRANO CARGAS Y LOGISTICA SOCIEDAD ANONIMA EN LA ORBITA DEL MINISTERIO DEL INTERIOR Y TRANSPORTE.",85
"11-JGM-2013","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1170/13 POR EL CUAL SE MODIFICA EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2013.",85
"13-JGM-2013","COMUNICAR EL DICTADO DEL DECRETO DE NECESIDAD Y URGENCIA 1416/2013, POR EL CUAL LA AGENCIA DE ADMINISTRACION DE BIENES DEL ESTADO (AABE) TRANSFIERE EN CONCEPTOS DE APORTE DE CAPITAL LOS INMUEBLES DESCRIPTOS EN LOS DECRETOS 1722/2012 Y 1723/2012.",85
"14-JGM-2013","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1757/2013 POR EL CUAL SE MODIFICA EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2013.",85
"12-JGM-2014","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1246/2014 POR EL CUAL SE MODIFICA EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2014.",85
"13-JGM-2014","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1334 DEL 11 DE AGOSTO DE 2014 POR EL CUAL SE CREA EL FONDO FIDUCIARIO PUBLICO DENOMINADO ""FONDO DE INFRAESTRUCTURA DE SEGURIDAD AEROPORTUARIA"", CUYO OBJETO ES EL DESARROLLO INTEGRAL DE PROYECTOS E INFRAESTRUCTURA DE SEGURIDAD AEROPORTUARIA.",85
"17-JGM-2014","COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1765/2014 POR EL CUAL SE CREA EL PROGRAMA FEDERAL DE FORTALECIMIENTO OPERATIVO DE LAS AREAS DE SEGURIDAD Y SALUD.",85
"85-S-2013","MODIFICACION DEL ARTICULO 122 DE LA LEY 20744, DE CONTRATO DE TRABAJO - RESPECTO DE ADECUAR LA FECHA DE PAGO DEL SUELDO ANUAL COMPLEMENTARIO.",84
"4923-D-2014","LABORATORIOS PUBLICOS DEDICADOS A LA INVESTIGACION Y PRODUCCION PUBLICA DE MEDICAMENTOS, MATERIAS PRIMAS PARA LA PRODUCCION DE MEDICAMENTOS, VACUNAS Y PRODUCTOS MEDICOS. DECLARESE DE INTERES NACIONAL Y ESTRATEGICO SU ACTIVIDAD.",83
"4975-D-2013","PREVENCION DEL SUICIDIO: REGIMEN; DECLARAR DE INTERES NACIONAL SU ATENCION MEDICA.",82
"6744-D-2014","EMPLEO (LEY 24013): INCORPORACION DEL ARTICULO 127 BIS, SOBRE TRABAJADOR NO REGISTRADO.",81
"6438-D-2013","INSTITUTO NACIONAL DE LAS ARTES GRAFICAS (INAG): CREACION EN EL AMBITO DE LA SECRETARIA DE CULTURA DE LA NACION.",80
"6369-D-2013","DISPONER EL TRASLADO DE LOS RESTOS MORTALES DEL DOCTOR BERNARDO DE MONTEAGUDO, QUE ACTUALMENTE SE HALLAN EN EL CEMENTERIO DE LA RECOLETA, A LA PROVINCIA DE TUCUMAN.",79
"5908-D-2014","INSTITUTO NACIONAL DE LA YERBA MATE (LEY 25564): MODIFICACION DEL ARTICULO 4, SOBRE PRECIO DE LA MATERIA PRIMA.",78
"222-S-2012","LEY SOBRE ENVASADO EN ORIGEN DE LA YERBA MATE. CREACION DEL REGISTRO NACIONAL DE PROMOCION DEL ENVASADO DE ORIGEN.",77
"3719-D-2014","""DIA NACIONAL DE LOS VALORES VILLEROS"". SE INSTITUYE COMO TAL EL 7 DE OCTUBRE DE CADA AÑO EN HOMENAJE AL PADRE CARLOS MUGICA EN EL ANIVERSARIO DE SU NACIMIENTO.",76
"6943-D-2013","PROHIBIR EN CUALQUIER MEDIO DE COMUNICACION TODO AVISO, PUBLICACION, PUBLICIDAD Y MENSAJE QUE FOMENTE LA  OFERTA SEXUAL Y LA TRATA DE PERSONAS CON FINES DE EXPLOTACION SEXUAL: REGIMEN.",75
"6994-D-2014","LEY FEDERAL DE TRABAJO SOCIAL.",74
"34-S-2014","CREACION DE LA UNIVERSIDAD DE LA DEFENSA NACIONAL (UNDEF) CON SEDE CENTRAL EN LA CIUDAD AUTONOMA DE BUENOS AIRES Y AMBITO DE ACTUACION NACIONAL.",73
"4959-D-2013","RECONOCIMIENTO DE UNA COMPENSACION ECONOMICA A FAVOR DE LOS EX AGENTES DE YACIMIENTOS PETROLIFEROS FISCALES S.A. (YPF) QUE NO ADHIRIERON AL PROGRAMA DE PROPIEDAD PARTICIPADA.",72
"581-D-2014","FERTILIZACION HUMANA ASISTIDA: REGIMEN.",71
"581-D-2014","FERTILIZACION HUMANA ASISTIDA: REGIMEN.",70
"581-D-2014","FERTILIZACION HUMANA ASISTIDA: REGIMEN.",69
"581-D-2014","FERTILIZACION HUMANA ASISTIDA: REGIMEN.",68
"581-D-2014","FERTILIZACION HUMANA ASISTIDA: REGIMEN.",67
"6-PE-2014","TRANSFORMACION DE LOS JUZGADOS NACIONALES EN LO PENAL TRIBUTARIO A JUZGADOS DE INSTRUCCION EN LO PENAL ECONOMICO.",66
"75-S-2014","APROBACION DEL CONVENIO CON LA CONFEDERACION SUIZA PARA EVITAR LA DOBLE IMPOSICION EN MATERIA DE IMPUESTOS SOBRE EL PATRIMONIO, SUSCRIPTO EN LA CIUDAD DE BERNA, CONFEDERACION SUIZA, EL 20 DE MARZO DE 2014.",66
"5571-D-2013","EDUCACION SUPERIOR (LEY 24521: INCORPORACION DEL ARTICULO 12 BIS SOBRE PROHIBICION PARA OCUPAR CARGO O DESEMPEÑARSE COMO AUTORIDAD EN INSTITUCIONES DE EDUCACION SUPERIOR CUANDO LA PERSONA HAYA SIDO O SEA CONDENADA POR DELITOS DE LESA HUMANIDAD, INCURRAN EN ACTOS DE FUERZA CONTRA EL ORDEN CONSTITUCIONAL O SISTEMA DEMOCRATICO Y POR DELITOS CONTRA LA INTEGRIDAD SEXUAL.",66
"2494-D-2014","AGRICULTURA FAMILIAR: REGIMEN.",66
"56-S-2012","APROBACION DEL CONVENIO INTERNACIONAL PARA EL CONTROL Y LA GESTION DEL AGUA DE LASTRE Y LOS SEDIMENTOS DE LOS BUQUES, CELEBRADO EN LONDRES, REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE, EL 13 DE FEBRERO DE 2004.",66
"149-S-2007","APROBACION DEL CONVENIO ENTRE LA REPUBLICA ARGENTINA Y LA GRAN YAMAHIRIA ARABE LIBIA POPULAR SOCIALISTA EN EL AREA DE SANIDAD ANIMAL, SUSCRIPTO EN BUENOS AIRES, EL 16 DE MARZO DE 2007.",66
"809-D-2013","INSTITUIR EL 4 DE MAYO DE CADA AÑO COMO: ""DIA NACIONAL DEL TECNICO PARA BIOTERIOS"".",66
"5229-D-2013","DIFUSION DEL CINE NACIONAL EN TRANSPORTE AUTOMOTOR DE PASAJEROS DE LARGA DISTANCIA.",66
"5230-D-2013","TRANSITO (LEY 24449):  MODIFICACION DEL ARTICULO 30, SOBRE INCORPORACION DE FABRICA EN VEHICULOS DE BALIZA Y MATAFUEGO.",66
"3901-D-2014","DECLARAR FIESTA NACIONAL A LA ""FIESTA DEL POMELO"" QUE SE REALIZA EL PRIMER FIN DE SEMANA DEL RECESO ESCOLAR DE JULIO DE CADA AÑO EN LA LOCALIDAD DE LAGUNA BLANCA, PROVINCIA DE FORMOSA.",66
"851-D-2014","TORRE TALERO, UBICADA EN LA CIUDAD CAPITAL DE LA PROVINCIA DEL NEUQUEN: SE LA DECLARA MONUMENTO HISTORICO NACIONAL.",66
"5395-D-2014","PESQUISA NEONATAL - LEY 26279: MODIFICACION DEL ARTICULO 1, SOBRE INCORPORACION DE DIVERSOS ESTUDIOS EN LOS RECIEN NACIDOS.",66
"455-D-2014","DON ANDRES GUACURARI, CONOCIDO COMO COMANDANTE ANDRESITO O ANDRESITO ARTIGAS: SE DECLARA HEROE NACIONAL COMO TRIBUTO Y REPARACION HISTORICA POR SU CONTRIBUCION A LA EPOPEYA DE LA EMANCIPACION DEL CONTINENTE AMERICANO.",66
"2180-D-2013","LEY 26206, DE EDUCACION NACIONAL: MODIFICACION DE LOS ARTICULOS 30 Y 32, SOBRE CREACION DE ESPACIOS DESTINADOS A POSIBILITAR EL DESARROLLO DE ACTIVIDADES DEL EJERCICIO DE LA CIUDADANIA.",66
"2077-D-2014","CONCURSOS Y QUIEBRAS (LEY 24522): MODIFICACIONES, SOBRE SOLICITUD DE VERIFICACION DE CREDITOS Y MECANISMO DE ACTUALIZACION.",66
"4779-D-2014","""CAPITAL NACIONAL DE LOS CIRCUITOS TERMALES"". SE DECLARA COMO TAL A LA PROVINCIA DE ENTRE RIOS.",66
"1797-D-2013","LICENCIA ESPECIAL DEPORTIVA, LEY 20596: MODIFICACIONES SOBRE REQUISITOS PARA EL USUFRUCTO DEL BENEFICIO.",66
"2085-D-2014","""CAPITAL NACIONAL DEL TERMALISMO"": SE DECLARA COMO TAL A LA CIUDAD DE TERMAS DE RIO HONDO, PROVINCIA DE SANTIAGO DEL ESTERO.",66
"128-S-2012","MODIFICACION DE LA LEY 12665 (CREACION DE LA COMISION NACIONAL DE MONUMENTOS, DE LUGARES Y DE BIENES HISTORICOS) .",66
"21-S-2014","APROBACION DEL ACUERDO DE SEDE ENTRE EL GOBIERNO DE LA REPUBLICA ARGENTINA Y LA COMISION BINACIONAL PARA EL APROVECHAMIENTO DE LA ALTA CUENCA DEL RIO BERMEJO Y DEL RIO GRANDE DE TARIJA, SUSCRIPTO EN LA PAZ, ESTADO PLURINACIONAL DE BOLIVIA, EL 14/09/2009.",66
"7010-D-2013","BIBLIOTECAS PARA PERSONAS NO VIDENTES O CON DISMINUCION VISUAL: IMPLEMENTACION.",66
"4888-D-2013","LEY 20337, DE COOPERATIVAS: MODIFICACION DEL ARTICULO 64, SOBRE IMPEDIMENTOS PARA SER CONSEJEROS.",66
"5443-D-2014","PROGRAMA NACIONAL DE INVESTIGACION E INNOVACION PRODUCTIVA EN AREAS MARITIMAS ARGENTINAS, DENOMINADO ""PAMPA AZUL"".  CREACION EN EL AMBITO DEL MINISTERIO DE CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA DE LA NACION.",66
"7163-D-2013","DECLARAR DE INTERES NACIONAL LA PROMOCION, FOMENTO, DESARROLLO DE LA PRODUCCION, COMERCIALIZACION E INVESTIGACION DE LA STEVIA (STEVIA REBAUDIANA BERTONI).",66
"84-S-2014","DENOMINAR ""PRESIDENTE DOCTOR RAUL RICARDO ALFONSIN"" AL EDIFICIO PERTENECIENTE A LA AUDITORIA GENERAL DE LA NACION, SITUADO EN LA CIUDAD AUTONOMA DE BUENOS AIRES.",66
"5904-D-2014","DEROGASE LA DECLARACION DE ""SUJETAS A PRIVATIZACION"" EFECTUADA POR LA LEY 24045 DE LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""AZUL""; LA FABRICA MILITAR ""FRAY LUIS BELTRAN""; LA FABRICA MILITAR ""RIO TERCERO"" Y LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""VILLA MARIA"", PROVINCIA DE CORDOBA.",66
"6021-D-2014","DEROGASE LA DECLARACION DE ""SUJETAS A PRIVATIZACION"" EFECTUADA POR LA LEY 24045 DE LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""AZUL""; LA FABRICA MILITAR ""FRAY LUIS BELTRAN""; LA FABRICA MILITAR ""RIO TERCERO"" Y LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""VILLA MARIA"" ENTIDADES QUE CONFORMAN LA DIRECCION GENERAL DE FABRICACIONES MILITARES DEPENDIENTES DEL MINISTERIO DE DEFENSA DE LA NACION.",66
"1686-D-2013","RECONOCIMIENTO DE FERIADOS A LAS COMUNIDADES INDIGENAS.",66
"2586-D-2014","RESERVA GEOLOGICA PALEONTOLOGICA Y ARQUEOLOGICA PROVINCIAL "" PEHUEN CO-MONTE HERMOSO "", UBICADA EN LOS MUNICIPIOS DE CORONEL DE MARINA LEONARDO ROSALES Y MONTE HERMOSO, PROVINCIA DE BUENOS AIRES: DECLARACION COMO LUGAR HISTORIO NACIONAL.",66
"7682-D-2013","CREACION DEL PROGRAMA NACIONAL PARA LA ATENCION Y EL TRATAMIENTO INTEGRAL DEL PACIENTE OSTOMIZADO.",66
"8941-D-2014","EXPRESAR REPUDIO POR LA DESAPARICION Y POSTERIOR ASESINATO DE CUARENTA Y TRES ESTUDIANTES DE LA ESCUELA NORMAL RURAL DE AYOTZINAPA, EL 26 DE SEPTIEMBRE DE 2014 EN LOS ESTADOS UNIDOS MEXICANOS.",66
"224-S-2012","DECLARAR DE UTILIDAD PUBLICA, Y SUJETO A EXPROPIACION, POR SU VALOR HISTORICO Y CULTURAL EL INMUEBLE DE LA CONFITERIA DEL MOLINO, UBICADO EN AVENIDA RIVADAVIA 1801/07/15 ESQUINA AVENIDA CALLAO 10/20/28/30/32 DE LA CIUDAD AUTONOMA DE BUENOS AIRES (REPRODUCCION DEL EXPEDIENTE 2292-S-10).",65
"73-S-2014","MODIFICACION DE LA LEY 17319 Y SUS MODIFICATORIAS (LEY DE HIDROCARBUROS): REGIMEN DE PROMOCION DE INVERSION PARA LA EXPLOTACION DE HIDROCARBUROS.",87
"7-PE-2014","AUTORIZACION A LA SEÑORA PRESIDENTA DE LA NACION PARA AUSENTARSE DEL PAIS DURANTE EL AÑO 2015,  CUANDO RAZONES DE GOBIERNO ASI LO REQUIERAN.",86
"4907-D-2014","CONVENCION INTERAMERICANA PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LA MUJER - CONVENCION DE BELEM DO PARA - DE LA ""ORGANIZACION DE ESTADOS AMERICANOS"", APROBADO POR LEY 24632. OTORGASE JERARQUIA CONSTITUCIONAL.",99
"35-S-2014","ACEPTACION DE LA CESION DE JURISDICCION EFECTUADA POR LA PROVINCIA DEL CHACO AL ESTADO NACIONAL MEDIANTE LA LEY PROVINCIAL 7317/13, SOBRE TIERRAS IDENTIFICADAS EN DICHA NORMA UBICADAS EN LA MENCIONADA PROVINCIA.",98
"2288-D-2013","DESIGNAR CON EL NOMBRE ""GENERAL ANDRES GUACURARI Y ARTIGAS"" A LA RUTA NACIONAL 101, EN LA PROVINCIA DE MISIONES.",98
"39-S-2013","APROBACION DEL CONVENIO DE RECONOCIMIENTO MUTUO DE TITULOS, DIPLOMAS Y GRADOS ACADEMICOS DE EDUCACION SUPERIOR CON LA REPUBLICA DEL ECUADOR, CELEBRADO EN LA CIUDAD DE BUENOS AIRES, REPUBLICA ARGENTINA EL 4 DE DICIEMBRE DE 2012.",98
"9-S-2012","APROBACION DEL ACUERDO DE SEDE CON LA COMISION TRINACIONAL PARA EL DESARROLLO DE LA CUENCA DEL RIO PILCOMAYO, Y SU PROTOCOLO MODIFICATORIO, SUSCRIPTO EN BUENOS AIRES, EL 12 DE JUNIO DE 2008, Y EN SANTA CRUZ DE LA SIERRA, ESTADO PLURINACIONAL DE BOLIVIA, EL 14 DE DICIEMBRE DE 2009.",98
"31-S-2014","DECLARAR A LA CIUDAD DE NEUQUEN ""CAPITAL NACIONAL DEL SENDERISMO URBANO"".",98
"6095-D-2014","DENOMINAR ""EZEQUIEL DEMONTY"" AL PUENTE NACIONAL QUE UNE LAS LOCALIDADES DE LANUS, PROVINCIA DE BUENOS AIRES, Y POMPEYA, CIUDAD AUTONOMA DE BUENOS AIRES (ACTUALMENTE JOSE FELIX URIBURU).",98
"1246-D-2012","INSTITUIR EL 16 DE SEPTIEMBRE DE CADA AÑO, EN CONMEMORACION DE LA DENOMINADA ""NOCHE DE LOS LAPICES"", COMO 'DIA NACIONAL DE LA JUVENTUD"".",98
"35-S-2012","APROBACION DEL CONVENIO DE RECONOCIMIENTO MUTUO DE TITULOS DE EDUCACION SUPERIOR CON EL GOBIERNO DE UCRANIA, CELEBRADO EN BUENOS AIRES, EL 20 DE ABRIL DE 2011.",98
"33-S-2014","CREACION DE LA UNIVERSIDAD NACIONAL DE LOS COMECHINGONES EN LA CIUDAD DE VILLA DE MERLO, PROVINCIA DE SAN LUIS.",97
"5141-D-2013","UNIVERSIDAD NACIONAL GUILLERMO BROWN, CON SEDE EN EL PARTIDO DE ALMIRANTE BROWN, PROVINCIA DE BUENOS AIRES. CREACION.",96
"834-D-2013","CREACION DE LA UNIVERSIDAD PEDAGOGICA NACIONAL.",95
"178-D-2013","CREACION DE LA UNIVERSIDAD NACIONAL DE EZEIZA (REPRODUCCION DEL EXPEDIENTE 5182-D-11).",94
"75-D-2013","CREACION DE LA UNIVERSIDAD NACIONAL DEL ALTO URUGUAY (UNAU) CON SEDE EN LA CIUDAD DE SAN VICENTE, PROVINCIA DE MISIONES.",93
"5588-D-2013","CREACION DE LA UNIVERSIDAD NACIONAL RAUL SCALABRINI ORTIZ CON SEDE EN LA CIUDAD DE SAN ISIDRO, PROVINCIA DE BUENOS AIRES.",92
"2205-D-2013","UNIVERSIDAD NACIONAL DE RAFAELA, PROVINCIA DE SANTA FE: CREACION.",91
"32-S-2014","TRANSFORMACION DEL INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE (IUNA), CREADO POR DECRETO 1404/96 EN UNIVERSIDAD NACIONAL DE LAS ARTES (UNA).",90
"38-S-2014","CREACION DEL INSTITUTO UNIVERSITARIO NACIONAL DE DERECHOS HUMANOS 'MADRES DE PLAZA DE MAYO' COMO UNIDAD FUNCIONAL DEPENDIENTE DEL MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS, SOBRE LA BASE DE LA ACTUAL UNIVERSIDAD POPULAR MADRES DE PLAZA DE MAYO EN LOS TERMINOS DEL CONVENIO CELEBRADO ENTRE EL PODER EJECUTIVO NACIONAL, LA FUNDACION MADRES DE PLAZA DE MAYO Y LA UNIVERSIDAD POPULAR MADRES DE PLAZA DE MAYO.",89
"5-PE-2014","REGIMEN POR EL CUAL SE DECLARA OBLIGATORIA LA EDUCACION INICIAL PARA NIÑOS DE CUATRO (4) AÑOS EN EL SISTEMA EDUCATIVO NACIONAL; MODIFICACION DE LA LEY 26206 DE EDUCACION NACIONAL.",88
"15-JGM-2014","Proyecto de Ley de Presupuesto General de la Administración Nacional para el Ejercicio Fiscal del año 2015",101
"15-JGM-2014","Proyecto de Ley de Presupuesto General de la Administración Nacional para el Ejercicio Fiscal del año 2015. Dictamen de Mayoría.",100
"102-S-2013","NUEVO CODIGO CIVIL Y COMERCIAL DE LA NACION; DEROGACION DE LA LEY 340.",102
"62-S-2014","SISTEMA DE RESOLUCION DE CONFLICTOS EN LAS RELACIONES DE CONSUMO.",106
"57-S-2014","CREACION DEL OBSERVATORIO DE PRECIOS Y DISPONIBILIDAD DE INSUMOS, BIENES Y SERVICIOS.",105
"60-S-2014","NUEVA REGULACION DE LAS RELACIONES DE PRODUCCION Y CONSUMO. MODIFICACION DE LA LEY 20680 DE ABASTECIMIENTO Y REPRESION DEL AGIO.",104
